Date,Month,Year,Value
30-Jun-19,6,2019,2.29%
31-Mar-19,3,2019,2.65%
31-Dec-18,12,2018,2.52%
30-Sep-18,9,2018,3.13%
30-Jun-18,6,2018,3.20%
31-Mar-18,3,2018,2.86%
31-Dec-17,12,2017,2.80%
30-Sep-17,9,2017,2.42%
30-Jun-17,6,2017,2.16%
31-Mar-17,3,2017,2.10%
31-Dec-16,12,2016,2.03%
30-Sep-16,9,2016,1.56%
30-Jun-16,6,2016,1.34%
31-Mar-16,3,2016,1.62%
31-Dec-15,12,2015,1.90%
30-Sep-15,9,2015,2.44%
30-Jun-15,6,2015,3.35%
31-Mar-15,3,2015,3.98%
31-Dec-14,12,2014,2.88%
30-Sep-14,9,2014,3.12%
30-Jun-14,6,2014,2.67%
31-Mar-14,3,2014,1.43%
31-Dec-13,12,2013,2.61%
30-Sep-13,9,2013,1.92%
30-Jun-13,6,2013,1.26%
31-Mar-13,3,2013,1.57%
31-Dec-12,12,2012,1.47%
30-Sep-12,9,2012,2.53%
30-Jun-12,6,2012,2.36%
31-Mar-12,3,2012,2.65%
31-Dec-11,12,2011,1.61%
30-Sep-11,9,2011,0.95%
30-Jun-11,6,2011,1.72%
31-Mar-11,3,2011,1.93%
31-Dec-10,12,2010,2.57%
30-Sep-10,9,2010,3.18%
30-Jun-10,6,2010,2.80%
31-Mar-10,3,2010,1.71%
31-Dec-09,12,2009,0.18%
30-Sep-09,9,2009,-3.05%
30-Jun-09,6,2009,-3.92%
31-Mar-09,3,2009,-3.29%
31-Dec-08,12,2008,-2.75%
30-Sep-08,9,2008,0.00%
30-Jun-08,6,2008,1.09%
31-Mar-08,3,2008,1.15%
31-Dec-07,12,2007,1.97%
30-Sep-07,9,2007,2.22%
30-Jun-07,6,2007,1.83%
31-Mar-07,3,2007,1.48%
31-Dec-06,12,2006,2.59%
30-Sep-06,9,2006,2.37%
30-Jun-06,6,2006,3.12%
31-Mar-06,3,2006,3.35%
31-Dec-05,12,2005,3.13%
30-Sep-05,9,2005,3.51%
30-Jun-05,6,2005,3.56%
31-Mar-05,3,2005,3.87%
31-Dec-04,12,2004,3.28%
30-Sep-04,9,2004,3.43%
30-Jun-04,6,2004,4.20%
31-Mar-04,3,2004,4.30%
31-Dec-03,12,2003,4.33%
30-Sep-03,9,2003,3.30%
30-Jun-03,6,2003,2.03%
31-Mar-03,3,2003,1.77%
31-Dec-02,12,2002,2.09%
30-Sep-02,9,2002,2.21%
30-Jun-02,6,2002,1.34%
31-Mar-02,3,2002,1.32%
31-Dec-01,12,2001,0.15%
30-Sep-01,9,2001,0.50%
30-Jun-01,6,2001,1.06%
31-Mar-01,3,2001,2.31%
31-Dec-00,12,2000,2.97%
30-Sep-00,9,2000,4.08%
30-Jun-00,6,2000,5.30%
31-Mar-00,3,2000,4.20%
31-Dec-99,12,1999,4.81%
30-Sep-99,9,1999,4.72%
30-Jun-99,6,1999,4.66%
31-Mar-99,3,1999,4.82%
31-Dec-98,12,1998,4.88%
30-Sep-98,9,1998,4.10%
30-Jun-98,6,1998,4.10%
31-Mar-98,3,1998,4.86%
31-Dec-97,12,1997,4.49%
30-Sep-97,9,1997,4.67%
30-Jun-97,6,1997,4.31%
31-Mar-97,3,1997,4.31%
31-Dec-96,12,1996,4.42%
30-Sep-96,9,1996,4.05%
30-Jun-96,6,1996,4.00%
31-Mar-96,3,1996,2.60%
31-Dec-95,12,1995,2.20%
30-Sep-95,9,1995,2.67%
30-Jun-95,6,1995,2.40%
31-Mar-95,3,1995,3.48%
31-Dec-94,12,1994,4.12%
30-Sep-94,9,1994,4.34%
30-Jun-94,6,1994,4.23%
31-Mar-94,3,1994,3.43%
31-Dec-93,12,1993,2.61%
30-Sep-93,9,1993,2.29%
30-Jun-93,6,1993,2.81%
31-Mar-93,3,1993,3.32%
31-Dec-92,12,1992,4.38%
30-Sep-92,9,1992,3.67%
30-Jun-92,6,1992,3.17%
31-Mar-92,3,1992,2.86%
31-Dec-91,12,1991,1.17%
30-Sep-91,9,1991,-0.10%
30-Jun-91,6,1991,-0.54%
31-Mar-91,3,1991,-0.95%
31-Dec-90,12,1990,0.60%
30-Sep-90,9,1990,1.73%
30-Jun-90,6,1990,2.41%
31-Mar-90,3,1990,2.82%
