DATE,PCECC96,GCEC1,GPDIC1,EXPGSC1_IMPGSC1
1949-10-01,1380.702,610.962,199.54,-3.726
1950-01-01,1403.69,599.626,246.911,-6.546
1950-04-01,1426.807,610.577,273.335,-9.499
1950-07-01,1500.076,600.72,296.831,-24.382
1950-10-01,1454.855,643.161,334.548,-19.486
1951-01-01,1490.034,711.604,300.363,-16.119
1951-04-01,1447.928,806.453,307.326,-6.263
1951-07-01,1464.796,895.1,284.697,2.770
1951-10-01,1473.33,942.439,262.013,4.035
1952-01-01,1476.743,970.486,268.85,-0.458
1952-04-01,1505.663,1003.558,248.58,-9.171
1952-07-01,1512.885,1013.71,261.906,-20.111
1952-10-01,1566.256,1030.617,280.772,-27.562
1953-01-01,1584.651,1063.267,286.813,-26.352
1953-04-01,1594.191,1085.069,288.445,-30.799
1953-07-01,1590.393,1073.55,282.411,-27.700
1953-10-01,1579.729,1070.876,262.005,-25.190
1954-01-01,1585.556,1043.038,260.127,-22.854
1954-04-01,1606.146,1007.718,259.513,-21.403
1954-07-01,1627.882,985.925,272.037,-18.008
1954-10-01,1662.047,979.99,283.968,-15.538
1955-01-01,1699.34,980.565,312.337,-18.113
1955-04-01,1731.894,970.944,331.333,-25.411
1955-07-01,1753.286,977.156,336.418,-22.104
1955-10-01,1775.302,957.768,344.218,-25.492
1956-01-01,1778.186,957.52,334.39,-26.113
1956-04-01,1784.101,976.854,331.759,-19.748
1956-07-01,1788.135,968.27,328.788,-17.666
1956-10-01,1812.786,992.905,325.739,-8.270
1957-01-01,1825.394,1014.192,320.682,-10.349
1957-04-01,1828.576,1008.948,320.357,-14.374
1957-07-01,1843.026,1017.538,327.701,-14.983
1957-10-01,1843.793,1034.278,302.503,-18.339
1958-01-01,1818.286,1025.345,282.096,-29.602
1958-04-01,1833.319,1050.923,276.413,-34.172
1958-07-01,1863.736,1056.956,297.627,-32.073
1958-10-01,1889.052,1078.266,323.004,-38.643
1959-01-01,1923.675,1067.299,340.604,-35.575
1959-04-01,1953.384,1080.519,367.099,-42.564
1959-07-01,1973.791,1089.758,343.391,-34.887
1959-10-01,1976.014,1080.847,354.567,-36.447
1960-01-01,1994.918,1062.413,390.21,-29.031
1960-04-01,2020.082,1074.342,353.841,-26.936
1960-07-01,2012.008,1100.615,352.942,-20.392
1960-10-01,2014.614,1108.247,313.843,-13.408
1961-01-01,2013.865,1124.703,321.988,-13.575
1961-04-01,2043.835,1127.518,344.549,-20.468
1961-07-01,2053.774,1151.6,371.335,-24.120
1961-10-01,2095.084,1176.849,377.479,-25.547
1962-01-01,2117.277,1199.559,397.831,-30.538
1962-04-01,2143.306,1205.618,394.694,-27.094
1962-07-01,2160.58,1233.449,401.401,-29.198
1962-10-01,2191.15,1241.969,389.657,-34.980
1963-01-01,2206.499,1225.121,410.158,-29.656
1963-04-01,2227.32,1226.02,416.683,-23.609
1963-07-01,2257.536,1280.417,429.512,-28.134
1963-10-01,2276.347,1267.165,434.727,-22.598
1964-01-01,2321.024,1271.118,450.997,-15.699
1964-04-01,2362.081,1282.534,449.373,-19.782
1964-07-01,2405.713,1284.051,459.861,-19.689
1964-10-01,2412.58,1283.508,464.229,-21.216
1965-01-01,2466.382,1282.031,508.491,-32.269
1965-04-01,2493.584,1297.197,509.827,-29.662
1965-07-01,2536.43,1340.237,527.578,-33.775
1965-10-01,2607.736,1365.628,531.072,-33.596
1966-01-01,2646.233,1391.078,573.502,-42.392
1966-04-01,2653.014,1417.36,565.012,-42.652
1966-07-01,2683.309,1455.988,560.844,-55.796
1966-10-01,2694.488,1481.126,564.131,-54.301
1967-01-01,2710.014,1543.706,550.286,-55.682
1967-04-01,2747.064,1537.3,530.378,-56.105
1967-07-01,2761.129,1554.384,545.93,-60.224
1967-10-01,2778.026,1566.194,557.706,-68.771
1968-01-01,2844.601,1594.198,568.887,-77.804
1968-04-01,2887.917,1602.467,590.647,-78.745
1968-07-01,2942.042,1607.267,574.539,-81.618
1968-10-01,2955.313,1608.726,580.789,-83.426
1969-01-01,2988.082,1612.372,614.989,-79.434
1969-04-01,3007.358,1607.344,611.366,-91.689
1969-07-01,3022.02,1610.604,623.778,-91.221
1969-10-01,3046.173,1588.938,593.659,-83.260
1970-01-01,3065.074,1581.297,575.953,-79.821
1970-04-01,3078.959,1562.913,577.205,-77.700
1970-07-01,3105.952,1569.519,586.598,-76.247
1970-10-01,3097.52,1570.25,555.454,-80.159
1971-01-01,3156.978,1547.285,620.212,-74.956
1971-04-01,3185.993,1543.73,637.811,-97.626
1971-07-01,3211.394,1542.925,645.549,-94.099
1971-10-01,3264.679,1532.081,628.165,-92.974
1972-01-01,3307.767,1540.54,669.558,-112.875
1972-04-01,3370.736,1546.74,707.589,-107.489
1972-07-01,3422.682,1517.283,717.638,-101.433
1972-10-01,3503.001,1529.836,722.138,-106.616
1973-01-01,3566.957,1543.007,764.458,-105.286
1973-04-01,3565.349,1532.134,797.044,-83.063
1973-07-01,3577.898,1514.109,768.143,-72.673
1973-10-01,3567.227,1525.47,795.504,-62.28
1974-01-01,3535.312,1553.025,750.076,-47.275
1974-04-01,3548.041,1560.805,747.082,-50.953
1974-07-01,3563.282,1563.915,708.362,-60.695
1974-10-01,3511.197,1571.409,712.661,-50.131
1975-01-01,3540.647,1588.522,597.866,-14.666
1975-04-01,3598.886,1575.097,580.067,1.035
1975-07-01,3650.035,1604.521,625.037,-26.605
1975-10-01,3689.285,1618.578,642.484,-27.164
1976-01-01,3763.048,1621.123,704.475,-48.896
1976-04-01,3797.67,1603.086,732.358,-60.517
1976-07-01,3837.654,1598.395,734.91,-66.378
1976-10-01,3887.447,1597.415,740.408,-75.397
1977-01-01,3933.268,1610.994,774.711,-98.014
1977-04-01,3954.596,1625.734,830.251,-93.680
1977-07-01,3991.989,1632.263,872.264,-85.792
1977-10-01,4052.01,1628.37,850.383,-101.152
1978-01-01,4074.774,1628.786,866.957,-120.811
1978-04-01,4161.887,1669.636,923.266,-90.571
1978-07-01,4179.363,1685.06,950.166,-92.457
1978-10-01,4213.088,1700.228,972.139,-84.947
1979-01-01,4234.909,1683.418,973.754,-83.484
1979-04-01,4232.159,1699.82,972.877,-84.918
1979-07-01,4273.342,1704.785,956.493,-65.535
1979-10-01,4283.975,1716.013,939.526,-51.937
1980-01-01,4277.851,1741.199,933.101,-41.394
1980-04-01,4181.51,1744.621,853.76,-1.858
1980-07-01,4227.379,1720.876,797.411,26.690
1980-10-01,4284.494,1720.497,871.733,3.889
1981-01-01,4298.847,1743.509,952.418,-5.580
1981-04-01,4299.16,1746.861,912.945,-3.973
1981-07-01,4319.047,1740.845,964.401,-8.001
1981-10-01,4289.504,1762.971,930.44,-17.956
1982-01-01,4321.1,1761.007,842.429,-23.476
1982-04-01,4334.262,1767.7,841.789,-14.406
1982-07-01,4363.318,1781.872,834.075,-50.560
1982-10-01,4439.749,1809.342,769.602,-51.032
1983-01-01,4483.645,1826.731,796.266,-54.622
1983-04-01,4574.944,1841.783,866.784,-85.605
1983-07-01,4656.982,1873.573,921.051,-115.125
1983-10-01,4731.194,1843.592,1010.654,-131.447
1984-01-01,4770.457,1863.131,1108.328,-164.414
1984-04-01,4837.29,1903.604,1144.371,-177.847
1984-07-01,4873.165,1919.015,1169.136,-183.946
1984-10-01,4936.293,1959.307,1153.971,-192.945
1985-01-01,5020.163,1980.645,1122.331,-178.544
1985-04-01,5066.25,2024.602,1141.447,-208.431
1985-07-01,5162.475,2070.747,1133.665,-208.433
1985-10-01,5173.643,2079.283,1175.45,-220.355
1986-01-01,5218.851,2095.711,1175.105,-206.660
1986-04-01,5275.72,2139.397,1154.589,-229.118
1986-07-01,5369.049,2185.996,1123.532,-237.569
1986-10-01,5401.98,2176.964,1126.895,-226.253
1987-01-01,5407.372,2189.731,1157.306,-221.812
1987-04-01,5481.166,2206.709,1157.909,-219.894
1987-07-01,5543.723,2209.027,1158.077,-212.685
1987-10-01,5555.451,2242.147,1236.986,-210.398
1988-01-01,5653.588,2223.44,1177.604,-178.070
1988-04-01,5695.326,2230.079,1205.662,-154.307
1988-07-01,5745.933,2230.341,1212.36,-160.142
1988-10-01,5811.264,2273.619,1230.861,-164.985
1989-01-01,5838.225,2263.625,1272.638,-150.795
1989-04-01,5865.477,2298.443,1260.328,-127.659
1989-07-01,5922.261,2319.122,1249.012,-120.105
1989-10-01,5948.0,2330.755,1239.747,-124.182
1990-01-01,5998.058,2368.025,1252.058,-120.459
1990-04-01,6016.329,2371.758,1252.449,-110.627
1990-07-01,6040.163,2375.531,1228.17,-102.162
1990-10-01,5994.212,2391.414,1159.464,-74.627
1991-01-01,5971.672,2405.676,1120.884,-61.484
1991-04-01,6021.163,2415.461,1120.88,-49.378
1991-07-01,6051.184,2408.695,1143.073,-54.041
1991-10-01,6048.156,2391.07,1183.605,-54.921
1992-01-01,6161.398,2412.262,1161.74,-47.04
1992-04-01,6203.224,2407.597,1227.44,-60.267
1992-07-01,6269.718,2422.933,1237.197,-56.967
1992-10-01,6344.446,2422.653,1274.945,-73.395
1993-01-01,6368.772,2392.598,1305.003,-90.509
1993-04-01,6426.703,2392.812,1312.511,-99.347
1993-07-01,6498.229,2396.214,1303.597,-113.529
1993-10-01,6555.274,2404.675,1372.097,-124.526
1994-01-01,6630.253,2374.923,1424.36,-138.714
1994-04-01,6681.841,2386.677,1494.411,-146.844
1994-07-01,6732.791,2426.909,1469.999,-142.848
1994-10-01,6805.581,2405.793,1530.476,-151.442
1995-01-01,6822.519,2414.209,1546.548,-157.243
1995-04-01,6882.33,2422.321,1514.426,-154.458
1995-07-01,6944.7,2415.965,1505.399,-116.821
1995-10-01,6993.144,2390.687,1542.785,-116.821
1996-01-01,7057.641,2406.456,1567.56,-141.372
1996-04-01,7133.566,2436.429,1642.882,-150.824
1996-07-01,7176.754,2436.413,1717.51,-181.092
1996-10-01,7233.918,2453.226,1715.245,-139.874
1997-01-01,7310.17,2440.476,1749.879,-172.328
1997-04-01,7343.08,2472.101,1856.956,-170.815
1997-07-01,7468.188,2483.546,1882.955,-193.299
1997-10-01,7557.449,2496.01,1911.048,-225.274
1998-01-01,7633.895,2487.078,1994.375,-273.392
1998-04-01,7768.323,2530.606,1982.058,-320.904
1998-07-01,7869.624,2549.668,2033.015,-347.055
1998-10-01,7983.316,2564.713,2095.76,-352.793
1999-01-01,8060.776,2582.15,2153.308,-395.585
1999-04-01,8178.302,2591.864,2154.652,-429.950
1999-07-01,8270.609,2623.303,2213.773,-455.511
1999-10-01,8391.791,2664.249,2273.095,-465.781
2000-01-01,8520.71,2645.393,2257.109,-516.681
2000-04-01,8603.007,2671.254,2390.733,-536.234
2000-07-01,8687.485,2659.687,2367.274,-569.354
2000-10-01,8762.205,2675.695,2371.809,-580.906
2001-01-01,8797.28,2716.773,2264.202,-569.965
2001-04-01,8818.079,2764.085,2267.433,-555.808
2001-07-01,8848.3,2761.354,2218.37,-583.015
2001-10-01,8980.61,2806.951,2108.5,-597.152
2002-01-01,9008.096,2855.529,2170.707,-623.894
2002-04-01,9054.348,2877.458,2206.375,-652.075
2002-07-01,9119.949,2892.823,2203.109,-669.805
2002-10-01,9172.361,2915.13,2201.749,-723.396
2003-01-01,9215.501,2918.534,2218.685,-711.968
2003-04-01,9318.994,2946.145,2233.997,-741.940
2003-07-01,9455.687,2953.056,2315.399,-739.856
2003-10-01,9519.802,2971.022,2393.402,-746.389
2004-01-01,9604.507,2984.42,2398.151,-776.866
2004-04-01,9664.264,2992.385,2493.945,-843.956
2004-07-01,9771.136,2997.86,2532.635,-863.240
2004-10-01,9877.416,2996.211,2585.477,-881.577
2005-01-01,9935.048,3011.182,2658.163,-869.837
2005-04-01,10047.766,3009.466,2622.793,-874.655
2005-07-01,10145.297,3019.418,2657.458,-886.776
2005-10-01,10175.424,3021.766,2743.846,-919.792
2006-01-01,10288.892,3060.135,2784.583,-912.971
2006-04-01,10341.016,3059.225,2766.628,-908.786
2006-07-01,10403.798,3054.837,2755.954,-932.464
2006-10-01,10504.481,3079.918,2702.487,-865.977
2007-01-01,10563.261,3084.455,2683.893,-872.873
2007-04-01,10582.839,3112.464,2713.495,-862.335
2007-07-01,10642.483,3126.544,2686.106,-819.390
2007-10-01,10672.794,3150.762,2653.056,-739.991
2008-01-01,10644.429,3157.702,2583.253,-732.104
2008-04-01,10661.689,3184.542,2536.403,-647.119
2008-07-01,10581.856,3209.489,2485.549,-626.822
2008-10-01,10483.376,3230.492,2246.441,-640.431
2009-01-01,10459.698,3266.177,1986.845,-543.762
2009-04-01,10417.334,3313.168,1872.287,-445.241
2009-07-01,10489.202,3321.897,1868.013,-472.962
2009-10-01,10473.645,3328.046,2040.736,-477.283
2010-01-01,10525.432,3315.216,2087.171,-505.943
2010-04-01,10609.148,3326.546,2196.706,-572.557
2010-07-01,10683.342,3303.891,2294.672,-611.021
2010-10-01,10753.999,3283.262,2287.362,-574.115
2011-01-01,10799.741,3243.232,2244.241,-573.723
2011-04-01,10823.654,3221.366,2336.057,-555.779
2011-07-01,10866.036,3175.463,2343.786,-563.806
2011-10-01,10885.893,3173.227,2524.429,-578.973
2012-01-01,10973.303,3159.561,2577.157,-580.457
2012-04-01,10989.585,3143.038,2636.495,-570.351
2012-07-01,11007.517,3138.209,2648.459,-573.708
2012-10-01,11056.852,3107.233,2624.905,-549.767
2013-01-01,11114.186,3079.392,2722.778,-532.709
2013-04-01,11122.185,3073.951,2753.237,-545.801
2013-07-01,11167.422,3057.412,2859.751,-551.874
2013-10-01,11263.648,3033.402,2870.127,-500.917
2014-01-01,11308.019,3020.848,2838.287,-549.516
2014-04-01,11431.831,3024.639,2958.068,-572.229
2014-07-01,11554.841,3044.883,3018.582,-569.241
2014-10-01,11694.969,3043.414,3021.857,-617.916
2015-01-01,11792.119,3059.01,3116.465,-696.135
2015-04-01,11885.98,3089.344,3118.907,-694.281
2015-07-01,11976.589,3105.189,3114.774,-743.394
2015-10-01,12030.223,3113.59,3067.068,-752.787
2016-01-01,12124.214,3142.985,3054.711,-777.678
2016-04-01,12211.285,3137.504,3041.633,-760.918
2016-07-01,12289.063,3151.01,3045.541,-761.429
2016-10-01,12365.312,3159.323,3113.961,-834.625
2017-01-01,12438.898,3157.328,3140.293,-831.502
2017-04-01,12512.899,3167.978,3167.926,-850.014
2017-07-01,12586.281,3167.117,3225.247,-833.694
2017-10-01,12729.713,3186.102,3262.117,-883.789
2018-01-01,12782.902,3201.129,3311.826,-884.199
2018-04-01,12909.192,3221.413,3296.571,-850.496
2018-07-01,13019.802,3237.97,3404.226,-962.441
2018-10-01,13066.302,3234.945,3429.477,-983.035
2019-01-01,13103.317,3258.143,3481.088,-943.981
2019-04-01,13241.083,3297.903,3432.376,-978.749
